id_party;info;legislatura;old_name;new_name
15-VOX;Intención de voto;15;VOX;Vox
15-VOX;Recuerdo de voto;15;VOX;Vox
15-Voto nulo;Intención de voto;15;Voto nulo;Nulo
15-Voto blanco;Intención de voto;15;Voto blanco;Blanco
15-UPN;Intención de voto;15;UPN;PP
15-UPL;Intención de voto;15;UPL;UPL
15-Unidas Podemos;Intención de voto;15;Unidas Podemos;UP
15-Unidas Podemos;Recuerdo de voto;15;Unidas Podemos;UP
15-Teruel Existe;Intención de voto;15;Teruel Existe;TE
15-Teruel Existe;Recuerdo de voto;15;Teruel Existe;TE
15-Recortes Cero;Intención de voto;15;Recortes Cero;Otros
15-PSOE;Intención de voto;15;PSOE;PSOE
15-PSOE;Recuerdo de voto;15;PSOE;PSOE
15-PRC;Intención de voto;15;PRC;PRC
15-PRC;Recuerdo de voto;15;PRC;PRC
15-PR+;Intención de voto;15;PR+;PR+
15-PP;Intención de voto;15;PP;PP
15-PP;Recuerdo de voto;15;PP;PP
15-Podemos;Intención de voto;15;Podemos;UP
15-PI;Intención de voto;15;PI;PI
15-PDeCAT;Intención de voto;15;PDeCAT;JxCAT
15-PCPE;Intención de voto;15;PCPE;PCPE
15-Partido Libertario;Intención de voto;15;Partido Libertario;Otros
15-Partido Humanista;Intención de voto;15;Partido Humanista;Otros
15-Partido Feminista de España;Intención de voto;15;Partido Feminista de España;Otros
15-PAR;Intención de voto;15;PAR;PAR
15-PACMA;Intención de voto;15;PACMA;PACMA
15-PACMA;Recuerdo de voto;15;PACMA;PACMA
15-Otros partidos;Recuerdo de voto;15;Otros partidos;Otros
15-Otro partido;Intención de voto;15;Otro partido;Otros
15-Nulo;Recuerdo de voto;15;Nulo;Nulo
15-Nueva Canarias;Intención de voto;15;Nueva Canarias;NCa
15-No votó;Recuerdo de voto;15;No votó;No votaría/No votó
15-No votaría;Intención de voto;15;No votaría;No votaría/No votó
15-No tenía edad;Recuerdo de voto;15;No tenía edad;No tenía edad
15-No tenía derecho a voto;Recuerdo de voto;15;No tenía derecho a voto;No tenía derecho a voto
15-No sabe todavía;Intención de voto;15;No sabe todavía;N.S.
15-No recuerda;Recuerdo de voto;15;No recuerda;N.S.
15-Na+;Recuerdo de voto;15;Na+;PP
15-N.C.;Intención de voto;15;N.C.;N.C.
15-N.C.;Recuerdo de voto;15;N.C.;N.C.
15-Més Compromís;Recuerdo de voto;15;Més Compromís;MP
15-MÉS (PSM-Entesa);Intención de voto;15;MÉS (PSM-Entesa);Otros
15-Más País;Intención de voto;15;Más País;MP
15-Más País;Recuerdo de voto;15;Más País;MP
15-Los Verdes;Intención de voto;15;Los Verdes;Otros
15-JxCat;Intención de voto;15;JxCat;JxCAT
15-JxCat;Recuerdo de voto;15;JxCat;JxCAT
15-IU;Intención de voto;15;IU;UP
15-Geroa Bai;Intención de voto;15;Geroa Bai;GBai
15-Falange Española de las JONS;Intención de voto;15;Falange Española de las JONS;Otros
15-FAC;Intención de voto;15;FAC;PP
15-Escaños en Blanco;Intención de voto;15;Escaños en Blanco;Otros
15-ERC;Intención de voto;15;ERC;ERC
15-ERC;Recuerdo de voto;15;ERC;ERC
15-EQUO;Intención de voto;15;EQUO;MP
15-En Común-Unidas Podemos;Intención de voto;15;En Común-Unidas Podemos;UP
15-En Común-Unidas Podemos;Recuerdo de voto;15;En Común-Unidas Podemos;UP
15-En Comú Podem;Intención de voto;15;En Comú Podem;UP
15-En Comú Podem;Recuerdo de voto;15;En Comú Podem;UP
15-En blanco;Intención de voto;15;En blanco;Blanco
15-En blanco;Recuerdo de voto;15;En blanco;Blanco
15-EH Bildu;Intención de voto;15;EH Bildu;EHB
15-EH Bildu;Recuerdo de voto;15;EH Bildu;EHB
15-EAJ-PNV;Intención de voto;15;EAJ-PNV;PNV
15-EAJ-PNV;Recuerdo de voto;15;EAJ-PNV;PNV
15-CUP;Intención de voto;15;CUP;CUP
15-CUP;Recuerdo de voto;15;CUP;CUP
15-Compromís-Podemos-EUPV;Intención de voto;15;Compromís-Podemos-EUPV;UP
15-Compromís;Intención de voto;15;Compromís;MP
15-Ciudadanos;Intención de voto;15;Ciudadanos;Cs
15-Ciudadanos;Recuerdo de voto;15;Ciudadanos;Cs
15-CHA;Intención de voto;15;CHA;CHA
15-CCa-NC;Recuerdo de voto;15;CCa-NC;CC-NC
15-CC-PNC;Intención de voto;15;CC-PNC;CC-NC
15-C's;Recuerdo de voto;15;C's;Cs
15-BNG;Intención de voto;15;BNG;BNG
15-BNG;Recuerdo de voto;15;BNG;BNG
15-Adelante Sevilla;Intención de voto;15;Adelante Sevilla;Otros
14-VOX;Intención de voto;14;VOX;Vox
14-VOX;Recuerdo de voto;14;VOX;Vox
14-Voto nulo;Intención de voto;14;Voto nulo;Nulo
14-Voto blanco;Intención de voto;14;Voto blanco;Blanco
14-UPN;Intención de voto;14;UPN;PP
14-UPL;Intención de voto;14;UPL;UPL
14-Unidas Podemos;Intención de voto;14;Unidas Podemos;UP
14-Unidas Podemos;Recuerdo de voto;14;Unidas Podemos;UP
14-Teruel Existe;Intención de voto;14;Teruel Existe;TE
14-Teruel Existe;Recuerdo de voto;14;Teruel Existe;TE
14-Recortes Cero;Intención de voto;14;Recortes Cero;Otros
14-PSOE;Intención de voto;14;PSOE;PSOE
14-PSOE;Recuerdo de voto;14;PSOE;PSOE
14-PRC;Intención de voto;14;PRC;PRC
14-PRC;Recuerdo de voto;14;PRC;PRC
14-PR+;Intención de voto;14;PR+;PR+
14-PP;Intención de voto;14;PP;PP
14-PP;Recuerdo de voto;14;PP;PP
14-Podemos;Intención de voto;14;Podemos;UP
14-PI;Intención de voto;14;PI;PI
14-PDeCAT;Intención de voto;14;PDeCAT;JxCAT
14-PCPE;Intención de voto;14;PCPE;PCPE
14-Partido Libertario;Intención de voto;14;Partido Libertario;Otros
14-Partido Humanista;Intención de voto;14;Partido Humanista;Otros
14-Partido Feminista de España;Intención de voto;14;Partido Feminista de España;Otros
14-PAR;Intención de voto;14;PAR;PAR
14-PACMA;Intención de voto;14;PACMA;PACMA
14-PACMA;Recuerdo de voto;14;PACMA;PACMA
14-Otros partidos;Recuerdo de voto;14;Otros partidos;Otros
14-Otro partido;Intención de voto;14;Otro partido;Otros
14-Nulo;Recuerdo de voto;14;Nulo;Nulo
14-Nueva Canarias;Intención de voto;14;Nueva Canarias;NCa
14-No votó;Recuerdo de voto;14;No votó;No votaría/No votó
14-No votaría;Intención de voto;14;No votaría;No votaría/No votó
14-No tenía edad;Recuerdo de voto;14;No tenía edad;No tenía edad
14-No tenía derecho a voto;Recuerdo de voto;14;No tenía derecho a voto;No tenía derecho a voto
14-No sabe todavía;Intención de voto;14;No sabe todavía;N.S.
14-No recuerda;Recuerdo de voto;14;No recuerda;N.S.
14-Na+;Recuerdo de voto;14;Na+;PP
14-N.C.;Intención de voto;14;N.C.;N.C.
14-N.C.;Recuerdo de voto;14;N.C.;N.C.
14-Més Compromís;Recuerdo de voto;14;Més Compromís;MP
14-MÉS (PSM-Entesa);Intención de voto;14;MÉS (PSM-Entesa);Otros
14-Más País;Intención de voto;14;Más País;MP
14-Más País;Recuerdo de voto;14;Más País;MP
14-Los Verdes;Intención de voto;14;Los Verdes;Otros
14-JxCat;Intención de voto;14;JxCat;JxCAT
14-JxCat;Recuerdo de voto;14;JxCat;JxCAT
14-IU;Intención de voto;14;IU;UP
14-Geroa Bai;Intención de voto;14;Geroa Bai;GBai
14-Falange Española de las JONS;Intención de voto;14;Falange Española de las JONS;Otros
14-FAC;Intención de voto;14;FAC;PP
14-Escaños en Blanco;Intención de voto;14;Escaños en Blanco;Otros
14-ERC;Intención de voto;14;ERC;ERC
14-ERC;Recuerdo de voto;14;ERC;ERC
14-EQUO;Intención de voto;14;EQUO;MP
14-En Común-Unidas Podemos;Intención de voto;14;En Común-Unidas Podemos;UP
14-En Común-Unidas Podemos;Recuerdo de voto;14;En Común-Unidas Podemos;UP
14-En Comú Podem;Intención de voto;14;En Comú Podem;UP
14-En Comú Podem;Recuerdo de voto;14;En Comú Podem;UP
14-En blanco;Intención de voto;14;En blanco;Blanco
14-En blanco;Recuerdo de voto;14;En blanco;Blanco
14-EH Bildu;Intención de voto;14;EH Bildu;EHB
14-EH Bildu;Recuerdo de voto;14;EH Bildu;EHB
14-EAJ-PNV;Intención de voto;14;EAJ-PNV;PNV
14-EAJ-PNV;Recuerdo de voto;14;EAJ-PNV;PNV
14-CUP;Intención de voto;14;CUP;CUP
14-CUP;Recuerdo de voto;14;CUP;CUP
14-Compromís-Podemos-EUPV;Intención de voto;14;Compromís-Podemos-EUPV;UP
14-Compromís;Intención de voto;14;Compromís;MP
14-Ciudadanos;Intención de voto;14;Ciudadanos;Cs
14-Ciudadanos;Recuerdo de voto;14;Ciudadanos;Cs
14-CHA;Intención de voto;14;CHA;CHA
14-CCa-NC;Recuerdo de voto;14;CCa-NC;CC-NC
14-CC-PNC;Intención de voto;14;CC-PNC;CC-NC
14-C's;Recuerdo de voto;14;C's;Cs
14-BNG;Intención de voto;14;BNG;BNG
14-BNG;Recuerdo de voto;14;BNG;BNG
14-Adelante Sevilla;Intención de voto;14;Adelante Sevilla;Otros
13-VOX;Intención de voto;13;VOX;Vox
13-VOX;Recuerdo de voto;13;VOX;Vox
13-Voto nulo;Intención de voto;13;Voto nulo;Nulo
13-Voto nulo;Recuerdo de voto;13;Voto nulo;Voto nulo
13-UPyD;Intención de voto;13;UPyD;UPyD
13-UPN (Navarra Suma);Recuerdo de voto;13;UPN (Navarra Suma);PP
13-UPN;Intención de voto;13;UPN;PP
13-UPN;Recuerdo de voto;13;UPN;UPN
13-UPL;Intención de voto;13;UPL;UPL
13-Unidas Podemos;Intención de voto;13;Unidas Podemos;UP
13-Unidas Podemos;Recuerdo de voto;13;Unidas Podemos;UP
13-Recortes Cero;Intención de voto;13;Recortes Cero;Otros
13-PSOE;Intención de voto;13;PSOE;PSOE
13-PSOE;Recuerdo de voto;13;PSOE;PSOE
13-PRC (Partidos Regionalista de Cantabria);Intención de voto;13;PRC (Partidos Regionalista de Cantabria);PRC
13-PRC (Partido Regionalista de Cantabria);Recuerdo de voto;13;PRC (Partido Regionalista de Cantabria);PRC
13-PRC;Intención de voto;13;PRC;PRC
13-PRC;Recuerdo de voto;13;PRC;PRC
13-PP;Intención de voto;13;PP;PP
13-PP;Recuerdo de voto;13;PP;PP
13-Podemos;Intención de voto;13;Podemos;UP
13-Poble Lliure;Intención de voto;13;Poble Lliure;Otros
13-PI;Intención de voto;13;PI;PI
13-PCPE;Intención de voto;13;PCPE;PCPE
13-Partido Libertario;Intención de voto;13;Partido Libertario;Otros
13-Partido Feminista de España;Intención de voto;13;Partido Feminista de España;Otros
13-PAR;Intención de voto;13;PAR;PAR
13-PACMA;Intención de voto;13;PACMA;PACMA
13-Otros partidos;Intención de voto;13;Otros partidos;Otros
13-Otros partidos;Recuerdo de voto;13;Otros partidos;Otros
13-Otro partido;Intención de voto;13;Otro partido;Otros
13-Nulo;Recuerdo de voto;13;Nulo;Nulo
13-Nueva Canarias;Intención de voto;13;Nueva Canarias;NCa
13-No votó;Recuerdo de voto;13;No votó;No votaría/No votó
13-No votaría;Intención de voto;13;No votaría;No votaría/No votó
13-No tenía edad;Recuerdo de voto;13;No tenía edad;No tenía edad
13-No tenía derecho a voto;Recuerdo de voto;13;No tenía derecho a voto;No tenía derecho a voto
13-No sabe todavía;Intención de voto;13;No sabe todavía;N.S.
13-No recuerda;Recuerdo de voto;13;No recuerda;N.S.
13-NA+;Recuerdo de voto;13;NA+;PP
13-NA;Recuerdo de voto;13;NA;N.C.
13-N.C.;Intención de voto;13;N.C.;N.C.
13-N.C.;Recuerdo de voto;13;N.C.;N.C.
13-MÉS (PSM-Entesa);Intención de voto;13;MÉS (PSM-Entesa);Otros
13-Los Verdes;Intención de voto;13;Los Verdes;Otros
13-JxCat;Intención de voto;13;JxCat;JxCAT
13-JxCat;Recuerdo de voto;13;JxCat;JxCAT
13-IU;Intención de voto;13;IU;UP
13-Foro Asturias;Intención de voto;13;Foro Asturias;PP
13-Falange Española de las JONS;Intención de voto;13;Falange Española de las JONS;Otros
13-Escaños en Blanco;Intención de voto;13;Escaños en Blanco;Otros
13-ERC;Intención de voto;13;ERC;ERC
13-ERC;Recuerdo de voto;13;ERC;ERC
13-EQUO;Intención de voto;13;EQUO;UP
13-En Marea;Intención de voto;13;En Marea;UP
13-En Comú Podem;Intención de voto;13;En Comú Podem;UP
13-En Comú Podem;Recuerdo de voto;13;En Comú Podem;UP
13-En blanco;Intención de voto;13;En blanco;Blanco
13-En blanco;Recuerdo de voto;13;En blanco;Blanco
13-EH Bildu;Intención de voto;13;EH Bildu;EHB
13-EH Bildu;Recuerdo de voto;13;EH Bildu;EHB
13-EAJ-PNV;Intención de voto;13;EAJ-PNV;PNV
13-EAJ-PNV;Recuerdo de voto;13;EAJ-PNV;PNV
13-CUP;Intención de voto;13;CUP;CUP
13-Compromís;Intención de voto;13;Compromís;Compromís
13-Compromís;Recuerdo de voto;13;Compromís;Compromís
13-Ciudadanos;Intención de voto;13;Ciudadanos;Cs
13-Ciudadanos;Recuerdo de voto;13;Ciudadanos;Cs
13-CHA;Intención de voto;13;CHA;CHA
13-CC-PNC;Intención de voto;13;CC-PNC;CC
13-CC-PNC;Recuerdo de voto;13;CC-PNC;CC
13-C's;Recuerdo de voto;13;C's;Cs
13-BNG (Bloque Nacionalista Galego);Recuerdo de voto;13;BNG (Bloque Nacionalista Galego);BNG
13-BNG;Intención de voto;13;BNG;BNG
13-BNG;Recuerdo de voto;13;BNG;BNG
13-Actúa;Intención de voto;13;Actúa;Otros
12-VOX;Intención de voto;12;VOX;Vox
12-Voto nulo;Intención de voto;12;Voto nulo;Nulo
12-Voto nulo;Recuerdo de voto;12;Voto nulo;Voto nulo
12-UPyD;Intención de voto;12;UPyD;UPyD
12-UPN;Intención de voto;12;UPN;PP
12-UPL;Intención de voto;12;UPL;UPL
12-Unió Valenciana;Intención de voto;12;Unió Valenciana;Otros
12-Unió;Intención de voto;12;Unió;Otros
12-Unidos Podemos;Intención de voto;12;Unidos Podemos;UP
12-Unidos Podemos;Recuerdo de voto;12;Unidos Podemos;UP
12-Un País en Común;Intención de voto;12;Un País en Común;Otros
12-Somos Nós;Intención de voto;12;Somos Nós;Otros
12-Som Valencians;Intención de voto;12;Som Valencians;Otros
12-Som Catalans;Intención de voto;12;Som Catalans;Otros
12-SAin;Intención de voto;12;SAin;Otros
12-Recortes Cero;Intención de voto;12;Recortes Cero;Otros
12-PSOE;Intención de voto;12;PSOE;PSOE
12-PSOE;Recuerdo de voto;12;PSOE;PSOE
12-PSM-Entesa Nacionalista;Intención de voto;12;PSM-Entesa Nacionalista;Otros
12-PRC;Intención de voto;12;PRC;PRC
12-PP;Intención de voto;12;PP;PP
12-PP;Recuerdo de voto;12;PP;PP
12-POSI;Intención de voto;12;POSI;Otros
12-Podemos;Intención de voto;12;Podemos;UP
12-Podemos;Recuerdo de voto;12;Podemos;UP
12-PNV;Intención de voto;12;PNV;PNV
12-PNV;Recuerdo de voto;12;PNV;PNV
12-PNC;Intención de voto;12;PNC;Otros
12-PJPE;Intención de voto;12;PJPE;Otros
12-PDeCAT;Intención de voto;12;PDeCAT;JxCAT
12-PCPE (Partido Comunista de los Pueblos de España);Intención de voto;12;PCPE (Partido Comunista de los Pueblos de España);PCPE
12-PCPE;Intención de voto;12;PCPE;PCPE
12-Partido Libertario;Intención de voto;12;Partido Libertario;Otros
12-Partido Humanista;Intención de voto;12;Partido Humanista;Otros
12-Partido Feminista DE España;Intención de voto;12;Partido Feminista DE España;Otros
12-Partido Andalucista;Intención de voto;12;Partido Andalucista;Otros
12-PAR;Intención de voto;12;PAR;PP
12-PACMA;Intención de voto;12;PACMA;PACMA
12-PA;Intención de voto;12;PA;PA
12-P-LIB;Intención de voto;12;P-LIB;Otros
12-Otros partidos;Intención de voto;12;Otros partidos;Otros
12-Otros partidos;Recuerdo de voto;12;Otros partidos;Otros
12-Otros;Recuerdo de voto;12;Otros;Otros
12-Otro partido;Intención de voto;12;Otro partido;Otros
12-Otro partido;Recuerdo de voto;12;Otro partido;Otros
12-Nueva Canarias;Intención de voto;12;Nueva Canarias;NCa
12-No votó;Recuerdo de voto;12;No votó;No votaría/No votó
12-No votaría;Intención de voto;12;No votaría;No votaría/No votó
12-No tenía edad;Recuerdo de voto;12;No tenía edad;No tenía edad
12-No tenía derecho a voto;Recuerdo de voto;12;No tenía derecho a voto;No tenía derecho a voto
12-No sabe todavía;Intención de voto;12;No sabe todavía;N.S.
12-No recuerda;Recuerdo de voto;12;No recuerda;N.S.
12-NA;Recuerdo de voto;12;NA;N.C.
12-N.C.;Intención de voto;12;N.C.;N.C.
12-N.C.;Recuerdo de voto;12;N.C.;N.C.
12-Més per Mallorca;Intención de voto;12;Més per Mallorca;Otros
12-MÉS;Intención de voto;12;MÉS;Otros
12-Los Verdes;Intención de voto;12;Los Verdes;Otros
12-Junts Per Catalunya;Intención de voto;12;Junts Per Catalunya;JxCAT
12-Junts pel Sí;Intención de voto;12;Junts pel Sí;Otros
12-IU-UP;Recuerdo de voto;12;IU-UP;IU
12-IU (Unidad Popular);Intención de voto;12;IU (Unidad Popular);IU
12-IU (Unidad Popular);Recuerdo de voto;12;IU (Unidad Popular);IU
12-IU;Intención de voto;12;IU;UP
12-Iniciativa Feminista;Intención de voto;12;Iniciativa Feminista;Otros
12-Geroa Bai;Intención de voto;12;Geroa Bai;GBai
12-Foro Asturias;Intención de voto;12;Foro Asturias;PP
12-Falange Española de las JONS;Intención de voto;12;Falange Española de las JONS;Otros
12-Falange de las JONS;Intención de voto;12;Falange de las JONS;Otros
12-Falange;Intención de voto;12;Falange;Otros
12-EU;Intención de voto;12;EU;Otros
12-España 2000;Intención de voto;12;España 2000;Otros
12-Escaños en Blanco;Intención de voto;12;Escaños en Blanco;Otros
