id_party;info;legislatura;old_name;new_name
12-ERC;Intención de voto;12;ERC;ERC
12-ERC;Recuerdo de voto;12;ERC;ERC
12-EQUO;Intención de voto;12;EQUO;UP
12-En Marea;Intención de voto;12;En Marea;UP
12-En Marea;Recuerdo de voto;12;En Marea;UP
12-En Comú Podem;Intención de voto;12;En Comú Podem;UP
12-En Comú Podem;Recuerdo de voto;12;En Comú Podem;UP
12-En blanco;Intención de voto;12;En blanco;Blanco
12-En blanco;Recuerdo de voto;12;En blanco;Blanco
12-EH Bildu;Intención de voto;12;EH Bildu;EHB
12-EH Bildu;Recuerdo de voto;12;EH Bildu;EHB
12-EAJ-PNV;Intención de voto;12;EAJ-PNV;PNV
12-EAJ-PNV;Recuerdo de voto;12;EAJ-PNV;PNV
12-DiL-CDC;Recuerdo de voto;12;DiL-CDC;JxCAT
12-Democracia Nacional;Intención de voto;12;Democracia Nacional;Otros
12-CUP;Intención de voto;12;CUP;CUP
12-Crida Nacional per la República;Intención de voto;12;Crida Nacional per la República;Otros
12-Convergència (Democràcia i Llibertat);Intención de voto;12;Convergència (Democràcia i Llibertat);JxCAT
12-Convergència (Democràcia i Llibertat);Recuerdo de voto;12;Convergència (Democràcia i Llibertat);JxCAT
12-Convergència (CDC);Intención de voto;12;Convergència (CDC);JxCAT
12-Convergència (CDC);Recuerdo de voto;12;Convergència (CDC);JxCAT
12-Compromís-Podemos-EUPV;Recuerdo de voto;12;Compromís-Podemos-EUPV;UP
12-Compromís-Podemos;Intención de voto;12;Compromís-Podemos;UP
12-Compromís-Podemos;Recuerdo de voto;12;Compromís-Podemos;UP
12-Compromís;Intención de voto;12;Compromís;Compromís
12-Coalición Patriótica España;Intención de voto;12;Coalición Patriótica España;Otros
12-Ciudadanos;Intención de voto;12;Ciudadanos;Cs
12-Ciudadanos;Recuerdo de voto;12;Ciudadanos;Cs
12-CHA;Intención de voto;12;CHA;CHA
12-CDC;Recuerdo de voto;12;CDC;JxCAT
12-CCD (Ciudadanos de Centro Democrático);Intención de voto;12;CCD (Ciudadanos de Centro Democrático);Otros
12-CC-PNC;Intención de voto;12;CC-PNC;CC
12-CC-PNC;Recuerdo de voto;12;CC-PNC;CC
12-CC;Recuerdo de voto;12;CC;CC
12-C's;Recuerdo de voto;12;C's;Cs
12-BNG;Intención de voto;12;BNG;BNG
12-(NO LEER) Voto nulo;Intención de voto;12;(NO LEER) Voto nulo;Nulo
11-VOX;Intención de voto;11;VOX;Vox
11-Voto nulo;Intención de voto;11;Voto nulo;Nulo
11-Voto nulo;Recuerdo de voto;11;Voto nulo;Voto nulo
11-UPyD;Intención de voto;11;UPyD;UPyD
11-Unió;Intención de voto;11;Unió;Otros
11-Somos Nós;Intención de voto;11;Somos Nós;Otros
11-Som Valencians;Intención de voto;11;Som Valencians;Otros
11-Som Catalans;Intención de voto;11;Som Catalans;Otros
11-PSOE;Intención de voto;11;PSOE;PSOE
11-PSOE;Recuerdo de voto;11;PSOE;PSOE
11-PP;Intención de voto;11;PP;PP
11-PP;Recuerdo de voto;11;PP;PP
11-Podemos;Intención de voto;11;Podemos;UP
11-Podemos;Recuerdo de voto;11;Podemos;UP
11-PNV;Intención de voto;11;PNV;PNV
11-PNV;Recuerdo de voto;11;PNV;PNV
11-PCPE (Partido Comunista de los Pueblos de España);Intención de voto;11;PCPE (Partido Comunista de los Pueblos de España);PCPE
11-Partido Humanista;Intención de voto;11;Partido Humanista;Otros
11-PACMA;Intención de voto;11;PACMA;PACMA
11-Otros partidos;Recuerdo de voto;11;Otros partidos;Otros
11-Otros;Recuerdo de voto;11;Otros;Otros
11-No votó;Recuerdo de voto;11;No votó;No votaría/No votó
11-No votaría;Intención de voto;11;No votaría;No votaría/No votó
11-No tenía edad;Recuerdo de voto;11;No tenía edad;No tenía edad
11-No sabe todavía;Intención de voto;11;No sabe todavía;N.S.
11-No recuerda;Recuerdo de voto;11;No recuerda;N.S.
11-NA;Recuerdo de voto;11;NA;N.C.
11-N.C.;Intención de voto;11;N.C.;N.C.
11-N.C.;Recuerdo de voto;11;N.C.;N.C.
11-MÉS (Més Per Mallorca);Intención de voto;11;MÉS (Més Per Mallorca);Otros
11-Los Verdes;Intención de voto;11;Los Verdes;Otros
11-Junts Pel Sí;Intención de voto;11;Junts Pel Sí;Otros
11-IU-UP;Recuerdo de voto;11;IU-UP;IU
11-IU (Unidad Popular);Intención de voto;11;IU (Unidad Popular);IU
11-IU (Unidad Popular);Recuerdo de voto;11;IU (Unidad Popular);IU
11-Iniciativa Feminista;Intención de voto;11;Iniciativa Feminista;Otros
11-Geroa Bai;Intención de voto;11;Geroa Bai;GBai
11-ERC;Intención de voto;11;ERC;ERC
11-ERC;Recuerdo de voto;11;ERC;ERC
11-EQUO;Intención de voto;11;EQUO;EQUO
11-En Marea;Intención de voto;11;En Marea;UP
11-En Marea;Recuerdo de voto;11;En Marea;UP
11-En Comú Podem;Intención de voto;11;En Comú Podem;UP
11-En Comú Podem;Recuerdo de voto;11;En Comú Podem;UP
11-En blanco;Intención de voto;11;En blanco;Blanco
11-En blanco;Recuerdo de voto;11;En blanco;Blanco
11-EH Bildu;Intención de voto;11;EH Bildu;EHB
11-EH Bildu;Recuerdo de voto;11;EH Bildu;EHB
11-DiL-CDC;Recuerdo de voto;11;DiL-CDC;Otros
11-CUP;Intención de voto;11;CUP;CUP
11-Convergència (Democràcia i Llibertat);Intención de voto;11;Convergència (Democràcia i Llibertat);JxCAT
11-Convergència (Democràcia i Llibertat);Recuerdo de voto;11;Convergència (Democràcia i Llibertat);JxCAT
11-Compromís-Podemos;Intención de voto;11;Compromís-Podemos;UP
11-Compromís-Podemos;Recuerdo de voto;11;Compromís-Podemos;UP
11-Compromís;Intención de voto;11;Compromís;UP
11-Ciudadanos;Intención de voto;11;Ciudadanos;Cs
11-Ciudadanos;Recuerdo de voto;11;Ciudadanos;Cs
11-CCD (Ciudadanos de Centro Democrático);Intención de voto;11;CCD (Ciudadanos de Centro Democrático);Otros
11-CC;Intención de voto;11;CC;CC
11-CC;Recuerdo de voto;11;CC;CC
11-C's;Recuerdo de voto;11;C's;Cs
11-BNG;Intención de voto;11;BNG;BNG
11-Alianza Nacional;Intención de voto;11;Alianza Nacional;Otros
10-VOX;Intención de voto;10;VOX;Vox
10-Voto nulo ;Intención de voto;10;Voto nulo ;Nulo
10-Voto nulo ;Recuerdo de voto;10;Voto nulo ;Voto nulo
10-Voto nulo;Intención de voto;10;Voto nulo;Nulo
10-Voto nulo;Recuerdo de voto;10;Voto nulo;Voto nulo
10-Voto nulo;Recuerdo de voto;10;Voto nulo ;Voto nulo
10-UPyD;Intención de voto;10;UPyD;UPyD
10-UPyD;Recuerdo de voto;10;UPyD;UPyD
10-UPN;Intención de voto;10;UPN;UPN
10-Unió;Intención de voto;10;Unió;Otros
10-Tierra Comunera;Intención de voto;10;Tierra Comunera;Otros
10-Red;Intención de voto;10;Red;Otros
10-PSOE;Intención de voto;10;PSOE;PSOE
10-PSOE;Recuerdo de voto;10;PSOE;PSOE
10-PRC;Intención de voto;10;PRC;PRC
10-PP;Intención de voto;10;PP;PP
10-PP;Recuerdo de voto;10;PP;PP
10-Podemos;Intención de voto;10;Podemos;UP
10-PNV;Intención de voto;10;PNV;PNV
10-PNV;Recuerdo de voto;10;PNV;PNV
10-PCPE;Intención de voto;10;PCPE;PCPE
10-Partido X;Intención de voto;10;Partido X;Otros
10-Partido Pirata;Intención de voto;10;Partido Pirata;Otros
10-PACMA;Intención de voto;10;PACMA;PACMA
10-PA (Partido Andalucista);Intención de voto;10;PA (Partido Andalucista);Otros
10-PA;Intención de voto;10;PA;PA
10-Otros partidos ;Intención de voto;10;Otros partidos ;Otros
10-Otros partidos ;Recuerdo de voto;10;Otros partidos ;Otros
10-Otros partidos;Intención de voto;10;Otros partidos;Otros
10-Otros partidos;Recuerdo de voto;10;Otros partidos;Otros
10-Otros partidos;Recuerdo de voto;10;Otros partidos ;Otros
10-Otros;Recuerdo de voto;10;Otros;Otros
10-No votó;Recuerdo de voto;10;No votó;No votaría/No votó
10-No votaría ;Intención de voto;10;No votaría ;No votaría/No votó
10-No votaría;Intención de voto;10;No votaría;No votaría/No votó
10-No tenía edad para votar;Recuerdo de voto;10;No tenía edad para votar ;No tenía edad
10-No tenía edad;Recuerdo de voto;10;No tenía edad;No tenía edad
10-No sabe todavía ;Intención de voto;10;No sabe todavía ;N.S.
10-No sabe todavía;Intención de voto;10;No sabe todavía;N.S.
10-No recuerda ;Recuerdo de voto;10;No recuerda ;N.S.
10-No recuerda;Recuerdo de voto;10;No recuerda;N.S.
10-No recuerda;Recuerdo de voto;10;No recuerda ;N.S.
10-NC (Nueva Canarias);Intención de voto;10;NC (Nueva Canarias);NCa
10-NC;Intención de voto;10;NC;NCa
10-Na Bai;Intención de voto;10;Na Bai;GBai
10-NA;Recuerdo de voto;10;NA;N.C.
10-N.C.;Intención de voto;10;N.C.;N.C.
10-N.C.;Recuerdo de voto;10;N.C.;N.C.
10-Los verdes;Intención de voto;10;Los verdes;Otros
10-IU/ICV;Recuerdo de voto;10;IU/ICV;IU
10-IU (ICV en Cataluña) ;Intención de voto;10;IU (ICV en Cataluña) ;IU
10-IU (ICV en Cataluña) ;Recuerdo de voto;10;IU (ICV en Cataluña) ;IU
10-IU (ICV en Cataluña);Intención de voto;10;IU (ICV en Cataluña);IU
10-IU (ICV en Cataluña);Recuerdo de voto;10;IU (ICV en Cataluña);IU
10-IU (ICV en Cataluña);Recuerdo de voto;10;IU (ICV en Cataluña) ;IU
10-IU (en Cataluña ICV);Recuerdo de voto;10;IU (en Cataluña ICV);IU
10-Impulso social;Intención de voto;10;Impulso social;Otros
10-Geroa Bai ;Intención de voto;10;Geroa Bai ;GBai
10-Geroa Bai ;Recuerdo de voto;10;Geroa Bai ;GBai
10-Geroa Bai;Intención de voto;10;Geroa Bai;GBai
10-Geroa Bai;Recuerdo de voto;10;Geroa Bai;GBai
10-Geroa Bai;Recuerdo de voto;10;Geroa Bai ;GBai
10-Falange;Intención de voto;10;Falange;Otros
10-FAC;Intención de voto;10;FAC;FAC
10-FAC;Recuerdo de voto;10;FAC;FAC
10-España 2000;Intención de voto;10;España 2000;Otros
10-ERC;Intención de voto;10;ERC;ERC
10-ERC;Recuerdo de voto;10;ERC;ERC
10-EQUO;Intención de voto;10;EQUO;EQUO
10-En blanco ;Intención de voto;10;En blanco ;Blanco
10-En blanco ;Recuerdo de voto;10;En blanco ;Blanco
10-En blanco;Intención de voto;10;En blanco;Blanco
10-En blanco;Recuerdo de voto;10;En blanco;Blanco
10-En blanco;Recuerdo de voto;10;En blanco ;Blanco
10-El partido X;Intención de voto;10;El partido X;Otros
10-EH-Bildu;Intención de voto;10;EH-Bildu;EHB
10-Ecologistas en Acción;Intención de voto;10;Ecologistas en Acción;Otros
10-EB (Escaños en Blanco);Intención de voto;10;EB (Escaños en Blanco);Otros
10-DER;Intención de voto;10;DER;Otros
10-CUP;Intención de voto;10;CUP;CUP
10-Convergència;Intención de voto;10;Convergència;JxCAT
10-Compromiso por Galicia;Intención de voto;10;Compromiso por Galicia;Otros
10-Compromís-Q ;Recuerdo de voto;10;Compromís-Q ;Compromís
10-Compromís-Equo ;Intención de voto;10;Compromís-Equo ;Compromís
10-Compromís-Equo ;Recuerdo de voto;10;Compromís-Equo ;Compromís
10-Compromís-Equo;Intención de voto;10;Compromís-Equo;Compromís
10-Compromís-Equo;Recuerdo de voto;10;Compromís-Equo;Compromís
10-Compromís-Equo;Recuerdo de voto;10;Compromís-Equo ;Compromís
10-Compromís Equo ;Intención de voto;10;Compromís Equo ;Compromís
10-Compromís Equo ;Recuerdo de voto;10;Compromís Equo ;Compromís
10-Ciudadanos;Intención de voto;10;Ciudadanos;Cs
10-CiU;Intención de voto;10;CiU;JxCAT
10-CiU;Recuerdo de voto;10;CiU;JxCAT
10-CHA;Intención de voto;10;CHA;CHA
10-CC-NC;Recuerdo de voto;10;CC-NC;CC-NC
10-CC;Intención de voto;10;CC;CC
10-CC;Recuerdo de voto;10;CC;CC
10-BNG;Intención de voto;10;BNG;BNG
10-BNG;Recuerdo de voto;10;BNG;BNG
10-ANOVA;Intención de voto;10;ANOVA;Otros
10-ANC;Intención de voto;10;ANC;Otros
10-Amaiur;Intención de voto;10;Amaiur;EHB
10-Amaiur;Recuerdo de voto;10;Amaiur;EHB
10-Alianza Nacional;Intención de voto;10;Alianza Nacional;Otros
9-UPyD;Intención de voto;9;UPyD;UPyD
9-UPyD;Recuerdo de voto;9;UPyD;UPyD
9-UPN;Intención de voto;9;UPN;UPN
9-PSOE;Intención de voto;9;PSOE;PSOE
9-PSOE;Recuerdo de voto;9;PSOE;PSOE
9-PP;Intención de voto;9;PP;PP
9-PP;Recuerdo de voto;9;PP;PP
9-PNV;Intención de voto;9;PNV;PNV
9-PNV;Recuerdo de voto;9;PNV;PNV
9-Otros partidos ;Intención de voto;9;Otros partidos ;Otros
9-Otros partidos ;Recuerdo de voto;9;Otros partidos ;Otros
9-Otros partidos;Intención de voto;9;Otros partidos;Otros
9-Otros partidos;Recuerdo de voto;9;Otros partidos;Otros
9-Otros partidos;Recuerdo de voto;9;Otros partidos ;Otros
9-Otros;Recuerdo de voto;9;Otros ;Otros
9-No votó;Recuerdo de voto;9;No votó;No votaría/No votó
9-No votaría;Intención de voto;9;No votaría;No votaría/No votó
9-No tenía edad para votar;Recuerdo de voto;9;No tenía edad para votar;No tenía edad
9-No tenía edad para votar;Recuerdo de voto;9;No tenía edad para votar ;No tenía edad
9-No sabe todavía ;Intención de voto;9;No sabe todavía ;N.S.
9-No sabe todavía;Intención de voto;9;No sabe todavía;N.S.
9-No recuerda ;Recuerdo de voto;9;No recuerda ;N.S.
9-No recuerda;Recuerdo de voto;9;No recuerda;N.S.
9-No recuerda;Recuerdo de voto;9;No recuerda ;N.S.
9-NaBai;Intención de voto;9;NaBai;GBai
9-NaBai;Recuerdo de voto;9;NaBai;GBai
9-Na Bai;Intención de voto;9;Na Bai;GBai
9-Na Bai;Recuerdo de voto;9;Na Bai;GBai
9-NA;Recuerdo de voto;9;NA;N.C.
9-N.C.;Intención de voto;9;N.C.;N.C.
9-N.C.;Recuerdo de voto;9;N.C.;N.C.
9-IU/ICV;Intención de voto;9;IU/ICV;IU
9-IU/ICV;Recuerdo de voto;9;IU/ICV;IU
9-IU (ICV en Cataluña) ;Intención de voto;9;IU (ICV en Cataluña) ;IU
9-IU (ICV en Cataluña) ;Recuerdo de voto;9;IU (ICV en Cataluña) ;IU
9-IU (ICV en Cataluña);Recuerdo de voto;9;IU (ICV en Cataluña) ;IU
9-IU;Recuerdo de voto;9;IU;IU
9-ERC;Intención de voto;9;ERC;ERC
9-ERC;Recuerdo de voto;9;ERC;ERC
9-En blanco ;Intención de voto;9;En blanco ;Blanco
9-En blanco ;Recuerdo de voto;9;En blanco ;Blanco
9-En blanco;Recuerdo de voto;9;En blanco;Blanco
9-En blanco;Recuerdo de voto;9;En blanco ;Blanco
9-EA;Recuerdo de voto;9;EA;EA
9-CiU;Intención de voto;9;CiU;JxCAT
9-CiU;Recuerdo de voto;9;CiU;JxCAT
9-CHA;Recuerdo de voto;9;CHA;CHA
9-CC;Intención de voto;9;CC;CC
9-CC;Recuerdo de voto;9;CC;CC
9-BNG;Intención de voto;9;BNG;BNG
9-BNG;Recuerdo de voto;9;BNG;BNG
sep-96;Intención de voto;9;96;Blanco
ago-98;Intención de voto;8;98;N.S.
ago-97;Intención de voto;8;97;No votaría/No votó
8-PSOE;Intención de voto;8;PSOE;PSOE
8-PSOE;Recuerdo de voto;8;PSOE;PSOE
8-PP;Intención de voto;8;PP;PP
8-PP;Recuerdo de voto;8;PP;PP
8-PNV;Intención de voto;8;PNV;PNV
8-PNV;Recuerdo de voto;8;PNV;PNV
8-Otros partidos ;Intención de voto;8;Otros partidos ;Otros
8-Otros partidos ;Recuerdo de voto;8;Otros partidos ;Otros
8-Otros partidos;Intención de voto;8;Otros partidos;Otros
8-Otros partidos;Recuerdo de voto;8;Otros partidos;Otros
8-Otros partidos;Recuerdo de voto;8;Otros partidos ;Otros
8-No votó;Recuerdo de voto;8;No votó;No votaría/No votó
8-No votaría;Intención de voto;8;No votaría;No votaría/No votó
8-No tenía edad para votar ;Recuerdo de voto;8;No tenía edad para votar ;No tenía edad
8-No tenía edad para votar;Recuerdo de voto;8;No tenía edad para votar;No tenía edad
8-No tenía edad para votar;Recuerdo de voto;8;No tenía edad para votar ;No tenía edad
8-No sabe todavía ;Intención de voto;8;No sabe todavía ;N.S.
8-No sabe todavía;Intención de voto;8;No sabe todavía;N.S.
8-No recuerda ;Recuerdo de voto;8;No recuerda ;N.S.
8-No recuerda;Recuerdo de voto;8;No recuerda;N.S.
8-No recuerda;Recuerdo de voto;8;No recuerda ;N.S.
8-NaBai;Intención de voto;8;NaBai;GBai
8-NaBai;Recuerdo de voto;8;NaBai;GBai
8-Na-Bai;Intención de voto;8;Na-Bai;GBai
8-Na-Bai;Recuerdo de voto;8;Na-Bai;GBai
8-N.C.;Intención de voto;8;N.C.;N.C.
8-N.C.;Recuerdo de voto;8;N.C.;N.C.
8-IU/ICV;Intención de voto;8;IU/ICV;IU
8-IU/ICV;Recuerdo de voto;8;IU/ICV;IU
8-IU (ICV) ;Intención de voto;8;IU (ICV) ;IU
8-IU (ICV);Recuerdo de voto;8;IU (ICV);IU
8-IU (ICV en Cataluña) ;Intención de voto;8;IU (ICV en Cataluña) ;IU
8-IU (ICV en Cataluña) ;Recuerdo de voto;8;IU (ICV en Cataluña) ;IU
8-IU (ICV en Cataluña);Intención de voto;8;IU (ICV en Cataluña);IU
8-IU (ICV en Cataluña);Recuerdo de voto;8;IU (ICV en Cataluña);IU
8-IU (ICV en Cataluña);Recuerdo de voto;8;IU (ICV en Cataluña) ;IU
8-IU;Intención de voto;8;IU;IU
8-IU;Recuerdo de voto;8;IU;IU
8-ERC;Intención de voto;8;ERC;ERC
8-ERC;Recuerdo de voto;8;ERC;ERC
8-En blanco ;Intención de voto;8;En blanco ;Blanco
8-En blanco ;Recuerdo de voto;8;En blanco ;Blanco
8-En blanco;Intención de voto;8;En blanco;Blanco
8-En blanco;Recuerdo de voto;8;En blanco;Blanco
8-En blanco;Recuerdo de voto;8;En blanco ;Blanco
8-EA;Intención de voto;8;EA;EA
8-EA;Recuerdo de voto;8;EA;EA
8-CiU;Intención de voto;8;CiU;JxCAT
