;year;estu;Primer problema;Segundo problema;Tercer problema
1;01/10/2021;3337;PESPANNA1;PESPANNA2;PESPANNA3
2;01/09/2021;3334;PESPANNA1;PESPANNA2;PESPANNA3
3;02/07/2021;3330;PESPANNA1;PESPANNA2;PESPANNA3
4;02/06/2021;3326;PESPANNA1;PESPANNA2;PESPANNA3
5;04/05/2021;3322;PESPANNA1;PESPANNA2;PESPANNA3
6;05/04/2021;3318;PESPANNA1;PESPANNA2;PESPANNA3
7;01/03/2021;3313;PESPANNA1;PESPANNA2;PESPANNA3
8;03/02/2021;3309;PESPANNA1;PESPANNA2;PESPANNA3
9;07/01/2021;3307;P14_1;P14_2;P14_3
10;01/12/2020;3303;P15_1;P15_2;P15_3
11;03/11/2020;3300;P15_1;P15_2;P15_3
12;01/10/2020;3296;P15_1;P15_2;P15_3
13;01/09/2020;3292;P17_1;P17_2;P17_3
14;01/07/2020;3288;P12_1;P12_2;P12_3
15;01/06/2020;3283;P12_1;P12_2;P12_3
16;04/05/2020;3281;P23_1;P23_2;P23_3
17;01/04/2020;3279;P21_1;P21_2;P21_3
18;01/03/2020;3277;A9_1;A9_2;A9_3
19;01/02/2020;3273;A9_1;A9_2;A9_3
20;02/01/2020;3271;A9_1;A9_2;A9_3
21;01/12/2019;3269;A9_1;A9_2;A9_3
22;01/11/2019;3267;A9_1;A9_2;A9_3
23;01/10/2019;3263;NA;NA;NA
24;01/09/2019;3261;P901;P902;P903
25;01/07/2019;3257;P901;P902;P903
26;01/06/2019;3252;P901;P902;P903
27;01/05/2019;3247;P901;P902;P903
28;01/04/2019;3245;NA;NA;NA
29;01/03/2019;3242;NA;NA;NA
30;01/02/2019;3240;P901;P902;P903
31;01/01/2019;3238;P901;P902;P903
32;01/12/2018;3234;P901;P902;P903
33;01/11/2018;3231;P901;P902;P903
34;01/10/2018;3226;P901;P902;P903
35;01/09/2018;3223;P1101;P1102;P1103
36;01/07/2018;3219;P701;P702;P703
37;01/06/2018;3217;P701;P702;P703
38;01/05/2018;3213;P701;P702;P703
39;01/04/2018;3210;P701;P702;P703
40;01/03/2018;3207;P701;P702;P703
41;01/02/2018;3205;P701;P702;P703
42;02/01/2018;3203;P701;P702;P703
43;01/12/2017;3199;P701;P702;P703
44;01/11/2017;3195;P701;P702;P703
45;02/10/2017;3191;P701;P702;P703
46;01/09/2017;3187;P701;P702;P703
47;01/07/2017;3183;P701;P702;P703
48;01/06/2017;3179;P701;P702;P703
49;01/05/2017;3175;P701;P702;P703
50;01/04/2017;3173;P701;P702;P703
51;01/03/2017;3170;P701;P702;P703
52;01/02/2017;3168;P701;P702;P703
53;02/01/2017;3164;P701;P702;P703
54;01/12/2016;3162;P701;P702;P703
55;01/11/2016;3159;P701;P702;P703
56;01/10/2016;3156;P701;P702;P703
57;03/09/2016;3149;P701;P702;P703
58;01/07/2016;3146;P701;P702;P703
59;01/06/2016;3142;P701;P702;P703
60;01/05/2016;3138;P701;P702;P703
61;01/04/2016;3134;P701;P702;P703
62;01/03/2016;3131;P701;P702;P703
63;01/02/2016;3128;P701;P702;P703
64;02/01/2016;3124;P701;P702;P703
65;01/12/2015;3121;P701;P702;P703
66;01/11/2015;3118;P701;P702;P703
67;01/10/2015;3114;P701;P702;P703
68;02/09/2015;3109;P701;P702;P703
69;01/07/2015;3104;P701;P702;P703
70;02/06/2015;3101;P701;P702;P703
71;01/05/2015;3082;P701;P702;P703
72;01/04/2015;3080;P701;P702;P703
73;02/03/2015;3057;P701;P702;P703
74;02/02/2015;3052;P701;P702;P703
75;02/01/2015;3050;P701;P702;P703
76;01/12/2014;3047;P701;P702;P703
77;04/11/2014;3045;P701;P702;P703
78;01/10/2014;3041;P701;P702;P703
79;02/09/2014;3038;P701;P702;P703
80;01/07/2014;3033;P701;P702;P703
81;02/06/2014;3029;P701;P702;P703
82;01/05/2014;3024;P701;P702;P703
83;01/04/2014;3021;P701;P702;P703
84;01/03/2014;3017;P701;P702;P703
85;01/02/2014;3013;P701;P702;P703
86;03/01/2014;3011;P701;P702;P703
87;01/12/2013;3008;P701;P702;P703
88;01/11/2013;3005;P701;P702;P703
89;01/10/2013;3001;P701;P702;P703
90;03/09/2013;2997;p701;p702;p703
91;01/07/2013;2993;P701;P702;P703
92;03/06/2013;2990;P701;P702;P703
93;01/05/2013;2987;P701;P702;P703
94;01/04/2013;2984;P701;P702;P703
95;01/03/2013;2981;P701;P702;P703
96;04/02/2013;2978;P701;P702;P703
97;04/01/2013;2976;P701;P702;P703
98;01/12/2012;2972;P701;P702;P703
99;05/11/2012;2966;P701;P702;P703
100;02/10/2012;2960;P701;P702;P703
101;03/09/2012;2954;P701;P702;P703
102;02/07/2012;2951;P701;P702;P703
103;02/06/2012;2948;P701;P702;P703
104;03/05/2012;2944;P701;P702;P703
105;09/04/2012;2941;P701;P702;P703
106;02/03/2012;2935;P701;P702;P703
107;01/02/2012;2932;P701;P702;P703
108;04/01/2012;2927;P701;P702;P703
109;01/12/2011;2923;P701;P702;P703
110;02/11/2011;2917;P701;P702;P703
111;01/10/2011;2914;P701;P702;P703
112;05/09/2011;2911;P701;P702;P703
113;04/07/2011;2909;P701;P702;P703
114;02/06/2011;2905;P701;P702;P703
115;03/05/2011;2888;P701;P702;P703
116;01/04/2011;2885;P701;P702;P703
117;01/03/2011;2864;P701;P702;P703
118;01/02/2011;2861;P701;P702;P703
119;07/01/2011;2859;P701;P702;P703
120;01/12/2010;2856;P701;P702;P703
121;03/11/2010;2853;P501;P502;P503
122;04/10/2010;2847;P701;P702;P703
123;03/09/2010;2844;P501;P502;P503
124;15/07/2010;2843;P701;P702;P703
125;02/06/2010;2838;P501;P502;P503
126;04/05/2010;2836;P501;P502;P503
127;06/04/2010;2834;P701;P702;P703
128;02/03/2010;2831;P501;P502;P503
129;05/02/2010;2830;P501;P502;P503
130;09/01/2010;2828;P701;P702;P703
131;01/12/2009;2824;P501;P502;P503
132;02/11/2009;2820;P501;P502;P503
133;07/10/2009;2815;P701;P702;P703
134;04/09/2009;2812;P501;P502;P503
135;07/07/2009;2811;P701;P702;P703
136;04/06/2009;2806;P501;P502;P503
137;13/05/2009;2801;P501;P502;P503
138;14/04/2009;2798;P701;P702;P703
139;04/03/2009;2794;P501;P502;P503
140;04/02/2009;2788;P501;P502;P503
141;09/01/2009;2782;P701;P702;P703
142;03/12/2008;2781;P601;P602;P603
143;03/11/2008;2778;P601;P602;P603
144;01/10/2008;2775;P801;P802;P803
145;05/09/2008;2771;P601;P602;P603
146;07/07/2008;2769;P801;P802;P803
147;18/06/2008;2766;P601;P602;P603
148;22/05/2008;2763;P601;P602;P603
149;24/04/2008;2761;P801;P802;P803
150;24/03/2008;2758;P501;P502;P503
151;22/02/2008;2754;P501;P502;P503
152;14/01/2008;2749;P501;P502;P503
153;18/12/2007;2746;P501;P502;P503
154;23/11/2007;2742;P501;P502;P503
155;22/10/2007;2735;P701;P702;P703
156;24/09/2007;2732;P501;P502;P503
157;06/07/2007;2728;P701;P702;P703
158;22/06/2007;2724;P501;P502;P503
159;19/05/2007;2705;P501;P502;P503
160;23/04/2007;2700;P701;P702;P703
161;17/03/2007;2681;P501;P502;P503
162;22/02/2007;2677;P501;P502;P503
163;22/01/2007;2672;P701;P702;P703
164;13/12/2006;2666;P501;P502;P503
165;18/11/2006;2662;P501;P502;P503
166;18/10/2006;2657;P701;P702;P703
167;18/09/2006;2654;P501;P502;P503
168;10/07/2006;2651;P701;P702;P703
169;21/06/2006;2649;P501;P502;P503
170;22/05/2006;2644;P501;P502;P503
171;24/04/2006;2640;P701;P702;P703
172;24/03/2006;2636;P501;P502;P503
173;20/02/2006;2635;P501;P502;P503
174;23/01/2006;2633;P701;P702;P703
175;16/12/2005;2630;P501;P502;P503
176;15/11/2005;2625;P501;P502;P503
177;21/10/2005;2622;P701;P702;P703
178;23/09/2005;2618;P501;P502;P503
179;13/07/2005;2616;P701;P702;P703
180;06/06/2005;2612;P2301;P2302;P2303
181;13/05/2005;2607;P501;P502;P503
182;27/04/2005;2602;P701;P702;P703
183;29/03/2005;2597;P101;P102;P103
184;18/02/2005;2594;P101;P102;P103
185;19/01/2005;2589;P101;P102;P103
186;15/12/2004;2584;P101;P102;P103
187;19/11/2004;2581;P101;P102;P103
188;21/10/2004;2577;P101;P102;P103
189;24/09/2004;2573;P101;P102;P103
190;09/07/2004;2570;P101;P102;P103
191;25/06/2004;2568;P101;P102;P103
192;27/05/2004;2565;P101;P102;P103
193;22/04/2004;2561;P101;P102;P103
194;16/03/2004;2558;P101;P102;P103
195;20/02/2004;2556;P101;P102;P103
196;10/01/2004;2554;P101;P102;P103
197;10/12/2003;2548;P101;P102;P103
198;14/11/2003;2545;P101;P102;P103
199;25/10/2003;2541;P101;P102;P103
200;05/09/2003;2535;P101;P102;P103
201;02/07/2003;2531;P101;P102;P103
202;17/06/2003;2528;P101;P102;P103
203;16/05/2003;2511;P101;P102;P103
204;24/04/2003;2508;P101;P102;P103
205;15/03/2003;2483;P101;P102;P103
206;21/02/2003;2481;P101;P102;P103
207;21/01/2003;2477;P101;P102;P103
208;10/12/2002;2474;P101;P102;P103
209;16/11/2002;2471;P101;P102;P103
210;16/10/2002;2468;P101;P102;P103
211;24/09/2002;2466;P101;P102;P103
212;16/07/2002;2463;P101;P102;P103
213;26/06/2002;2459;P101;P102;P103
214;20/05/2002;2457;P101;P102;P103
215;16/04/2002;2454;P101;P102;P103
216;16/03/2002;2452;P101;P102;P103
217;22/02/2002;2448;P101;P102;P103
218;27/01/2002;2444;P101;P102;P103
219;11/12/2001;2441;P101;P102;P103
220;21/11/2001;2439;P101;P102;P103
221;24/10/2001;2433;NA;NA;NA
222;13/09/2001;2429;P101;P102;P103
223;13/07/2001;2428;P101;P102;P103
224;19/06/2001;2423;P101;P102;P103
225;22/05/2001;2419;P101;P102;P103
226;20/04/2001;2415;P101;P102;P103
227;19/03/2001;2411;P101;P102;P103
228;16/02/2001;2409;P101;P102;P103
229;18/01/2001;2406;P101;P102;P103
230;16/12/2000;2405;P101;P102;P103
231;23/11/2000;2402;P101;P102;P103
232;17/10/2000;2400;P101;P102;P103
233;23/09/2000;2398;P101;P102;P103
234;13/07/2000;2396;NA;NA;NA
235;23/06/2000;2394;NA;NA;NA
236;25/05/2000;2392;NA;NA;NA
237;29/04/2000;2389;NA;NA;NA
238;23/03/2000;2387;NA;NA;NA
239;25/02/2000;2383;NA;NA;NA
240;27/01/2000;2381;NA;NA;NA
241;16/12/1999;2377;NA;NA;NA
242;26/11/1999;2376;NA;NA;NA
243;22/10/1999;2372;NA;NA;NA
244;24/09/1999;2369;NA;NA;NA
245;09/07/1999;2367;NA;NA;NA
246;26/06/1999;2364;NA;NA;NA
247;27/05/1999;2339;NA;NA;NA
248;24/04/1999;2324;NA;NA;NA
249;24/03/1999;2322;P101;P102;P103
250;24/02/1999;2320;NA;NA;NA
251;27/01/1999;2316;NA;NA;NA
252;18/12/1998;2313;NA;NA;NA
253;26/11/1998;2311;NA;NA;NA
254;26/10/1998;2307;NA;NA;NA
255;25/09/1998;2303;NA;NA;NA
256;09/07/1998;2294;P101;P102;P103
257;20/06/1998;2291;NA;NA;NA
258;22/05/1998;2288;NA;NA;NA
259;25/04/1998;2285;NA;NA;NA
260;27/03/1998;2283;NA;NA;NA
261;20/02/1998;2278;NA;NA;NA
262;23/01/1998;2274;NA;NA;NA
263;17/12/1997;2271;NA;NA;NA
264;20/11/1997;2267;NA;NA;NA
265;24/10/1997;2264;P101;P102;P103
266;26/09/1997;2259;NA;NA;NA
267;11/07/1997;2254;NA;NA;NA
268;20/06/1997;2252;NA;NA;NA
269;23/05/1997;2248;NA;NA;NA
270;23/04/1997;2244;NA;NA;NA
271;19/03/1997;2242;NA;NA;NA
272;22/02/1997;2238;NA;NA;NA
273;23/01/1997;2233;NA;NA;NA
274;16/12/1996;2231;NA;NA;NA
275;22/11/1996;2229;P1701;P1702;P1703
276;25/10/1996;2225;NA;NA;NA
277;27/09/1996;2222;NA;NA;NA
278;17/07/1996;2220;NA;NA;NA
279;22/06/1996;2217;NA;NA;NA
280;28/05/1996;2215;NA;NA;NA
281;13/04/1996;2212;NA;NA;NA
282;27/03/1996;2211;P801;P802;P803
283;27/02/1996;2208;P401;P402;P403
284;10/01/1996;2204;NA;NA;NA
285;09/12/1995;2201;NA;NA;NA
286;08/11/1995;2197;P2601;P2602;P2603
287;17/10/1995;2194;NA;NA;NA
288;13/09/1995;2190;P2401;P2402;P2403
289;12/07/1995;2188;NA;NA;NA
290;25/06/1995;2184;NA;NA;NA
291;25/05/1995;2181;NA;NA;NA
292;19/04/1995;2156;P901;P902;P903
293;19/03/1995;2151;NA;NA;NA
294;02/02/1995;2132;P1201;P1202;P1203
295;12/01/1995;2130;P1601;P1602;P1603
296;01/12/1994;2127;P701;P702;P703
297;10/11/1994;2122;NA;NA;NA
298;19/10/1994;2118;NA;NA;NA
299;20/09/1994;2115;P1401;P1402;P1403
300;01/07/1994;2110;NA;NA;NA
301;16/06/1994;2108;NA;NA;NA
302;12/05/1994;2100;NA;NA;NA
303;06/04/1994;2087;NA;NA;NA
304;18/03/1994;2085;NA;NA;NA
305;22/02/1994;2083;NA;NA;NA
306;12/01/1994;2077;NA;NA;NA
307;16/12/1993;2076;NA;NA;NA
308;26/11/1993;2073;NA;NA;NA
309;13/10/1993;2068;NA;NA;NA
310;21/09/1993;2066;P1301;P1302;P1303
311;19/07/1993;2065;NA;NA;NA
312;25/06/1993;2062;NA;NA;NA
313;15/05/1993;2059;NA;NA;NA
314;23/04/1993;2055;NA;NA;NA
315;15/03/1993;2050;NA;NA;NA
316;08/02/1993;2048;NA;NA;NA
317;01/02/1993;2046;NA;NA;NA
318;14/01/1993;2045;NA;NA;NA
319;15/12/1992;2044;NA;NA;NA
320;01/11/1992;2042;NA;NA;NA
321;09/10/1992;2023;NA;NA;NA
322;08/09/1992;2018;NA;NA;NA
323;09/07/1992;2016;NA;NA;NA
324;16/06/1992;2013;NA;NA;NA
325;05/05/1992;2007;NA;NA;NA
326;24/04/1992;2002;NA;NA;NA
327;07/03/1992;1996;NA;NA;NA
328;27/02/1992;1993;NA;NA;NA
329;29/01/1992;1989;NA;NA;NA
330;01/12/1991;1984;NA;NA;NA
331;22/11/1991;1980;NA;NA;NA
332;19/10/1991;1979;NA;NA;NA
333;18/09/1991;1977;NA;NA;NA
334;01/07/1991;1972;NA;NA;NA
335;01/06/1991;1970;NA;NA;NA
336;22/05/1991;1966;NA;NA;NA
337;17/04/1991;1962;NA;NA;NA
338;21/01/1991;1913;NA;NA;NA
339;18/12/1990;1910;NA;NA;NA
340;22/11/1990;1906;NA;NA;NA
341;18/10/1990;1901;NA;NA;NA
342;18/09/1990;1883;NA;NA;NA
343;12/07/1990;1881;NA;NA;NA
344;21/06/1990;1876;NA;NA;NA
345;17/05/1990;1871;NA;NA;NA
346;01/04/1990;1870;NA;NA;NA
347;26/03/1990;1864;NA;NA;NA
348;19/02/1990;1860;NA;NA;NA
349;19/01/1990;1858;NA;NA;NA
350;14/12/1989;1850;NA;NA;NA
351;18/11/1989;1845;NA;NA;NA
352;16/09/1989;1839;NA;NA;NA
353;15/07/1989;1819;NA;NA;NA
354;17/06/1989;1816;NA;NA;NA
355;11/05/1989;1808;NA;NA;NA
356;06/04/1989;1801;NA;NA;NA
357;14/03/1989;1798;NA;NA;NA
358;10/02/1989;1791;NA;NA;NA
359;10/01/1989;1785;NA;NA;NA
360;01/12/1988;1778;NA;NA;NA
361;11/11/1988;1773;NA;NA;NA
362;13/10/1988;1767;NA;NA;NA
363;15/09/1988;1763;NA;NA;NA
364;14/07/1988;1761;NA;NA;NA
365;03/06/1988;1751;P101;P102;P103
366;11/05/1988;1745;NA;NA;NA
367;20/04/1988;1740;NA;NA;NA
368;08/03/1988;1736;NA;NA;NA
369;12/02/1988;1730;NA;NA;NA
370;22/01/1988;1725;NA;NA;NA
371;19/12/1987;1723;NA;NA;NA
372;14/11/1987;1712;NA;NA;NA
373;10/10/1987;1707;NA;NA;NA
374;17/09/1987;1699;NA;NA;NA
375;22/07/1987;1697;NA;NA;NA
376;01/06/1987;1695;NA;NA;NA
377;20/05/1987;1654;NA;NA;NA
378;22/04/1987;1626;NA;NA;NA
379;24/03/1987;1614;NA;NA;NA
380;12/02/1987;1597;NA;NA;NA
381;01/01/1987;1595;NA;NA;NA
382;01/12/1986;1567;NA;NA;NA
383;14/11/1986;1559;NA;NA;NA
384;19/10/1986;1552;NA;NA;NA
385;18/09/1986;1545;NA;NA;NA
386;16/04/1986;1525;NA;NA;NA
387;01/02/1986;1517;NA;NA;NA
388;01/01/1986;1504;NA;NA;NA
389;13/12/1985;1498;NA;NA;NA
390;01/11/1985;1492;NA;NA;NA
391;01/10/1985;1478;NA;NA;NA
392;10/09/1985;1472;NA;NA;NA
393;17/07/1985;1471;NA;NA;NA
394;07/06/1985;1463;NA;NA;NA
395;01/05/1985;1460;NA;NA;NA
396;01/04/1985;1456;NA;NA;NA
397;13/03/1985;1453;NA;NA;NA
398;20/12/1984;1444;NA;NA;NA
399;01/11/1984;1439;NA;NA;NA
400;27/10/1984;1436;NA;NA;NA
401;01/09/1984;1428;NA;NA;NA
402;23/07/1984;1423;NA;NA;NA
403;01/06/1984;1418;NA;NA;NA
404;01/05/1984;1416;NA;NA;NA
405;01/04/1984;1411;NA;NA;NA
406;01/03/1984;1406;NA;NA;NA
407;01/02/1984;1401;NA;NA;NA
408;01/01/1984;1390;NA;NA;NA
409;30/12/1983;1383;NA;NA;NA
410;09/11/1983;1371;NA;NA;NA
411;01/10/1983;1368;NA;NA;NA
412;01/07/1983;1361;NA;NA;NA
413;01/06/1983;1360;NA;NA;NA
414;01/05/1983;1350;NA;NA;NA
415;01/03/1983;1344;NA;NA;NA
416;01/02/1983;1341;NA;NA;NA
417;01/10/1982;1325;NA;NA;NA
418;01/09/1982;1323;NA;NA;NA
419;08/07/1982;1320;NA;NA;NA
420;01/06/1982;1319;NA;NA;NA
421;01/04/1982;1309;NA;NA;NA
422;23/03/1982;1303;NA;NA;NA
423;23/02/1982;1300;NA;NA;NA
424;01/01/1982;1299;NA;NA;NA
425;28/11/1981;1296;NA;NA;NA
426;01/10/1981;1291;NA;NA;NA
427;09/09/1981;1285;NA;NA;NA
428;01/07/1981;1283;NA;NA;NA
429;01/05/1981;1280;NA;NA;NA
430;28/04/1981;1279;NA;NA;NA
431;01/03/1981;1277;NA;NA;NA
432;01/02/1981;1274;NA;NA;NA
433;01/01/1981;1264;NA;NA;NA
434;01/12/1980;1258;NA;NA;NA
435;01/11/1980;1256;NA;NA;NA
436;01/10/1980;1250;NA;NA;NA
437;01/09/1980;1240;NA;NA;NA
438;01/06/1980;1236;NA;NA;NA
439;01/05/1980;1232;NA;NA;NA
440;01/04/1980;1229;NA;NA;NA
441;01/03/1980;1224;NA;NA;NA
442;01/02/1980;1218;NA;NA;NA
443;01/01/1980;1208;NA;NA;NA
444;01/12/1979;1205;NA;NA;NA
445;01/11/1979;1203;NA;NA;NA
446;01/10/1979;1199;NA;NA;NA
447;10/09/1979;1196;NA;NA;NA
448;01/07/1979;1193;NA;NA;NA
449;01/06/1979;1189;NA;NA;NA
